"","player","style","skill","footwork","results","time","x","y","recorder","unicode","file","match_year","match","match_winner","match_result","opponent","games","file_order","stroke","order","rally_id","time_sec"
"462","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:28:68",219000,328000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,22,3,3156,783,28.68
"463","Lin_Yun_Ju","forehand","drive","step","continue","00:00:29:04",184000,174000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,23,4,3157,783,29.04
"464","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:29:76",174000,348000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,24,5,3158,783,29.76
"465","Lin_Yun_Ju","forehand","drive","step","won","00:00:30:28",183000,104000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,25,6,3159,783,30.28
"466","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:00:33:92",207000,298000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,26,1,3160,784,33.92
"467","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:00:34:32",217000,152000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,27,2,3161,784,34.32
"468","Dimitrij_Ovtcharov","forehand","drive","step","won","00:00:34:88",154000,331000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,28,3,3162,784,34.88
"469","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:39:00",167000,121000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,29,1,3163,785,39
"470","Dimitrij_Ovtcharov","backhand","drive","step","continue","00:00:39:40",209000,313000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,30,2,3164,785,39.4
"471","Lin_Yun_Ju","forehand","drive","step","continue","00:00:39:88",123000,133000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,31,3,3165,785,39.88
"472","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:40:40",2e+05,346000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,32,4,3166,785,40.4
"473","Lin_Yun_Ju","forehand","drive","step","continue","00:00:40:92",191000,132000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,33,5,3167,785,40.92
"474","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:41:44",147000,317000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,34,6,3168,785,41.44
"475","Lin_Yun_Ju","forehand","drive","step","continue","00:00:41:96",118000,135000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,35,7,3169,785,41.96
"476","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:42:56",227000,297000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,36,8,3170,785,42.56
"477","Lin_Yun_Ju","forehand","drive","step","continue","00:00:42:96",122000,168000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,37,9,3171,785,42.96
"478","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:43:84",186000,303000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,38,10,3172,785,43.84
"479","Lin_Yun_Ju","forehand","drive","step","continue","00:00:44:28",162000,147000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,39,11,3173,785,44.28
"480","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:45:28",123000,361000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,40,12,3174,785,45.28
"481","Lin_Yun_Ju","forehand","drive","step","continue","00:00:45:72",112000,177000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,41,13,3175,785,45.72
"482","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:46:88",109000,340000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,42,14,3176,785,46.88
"483","Lin_Yun_Ju","forehand","drive","step","continue","00:00:47:48",128000,134000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,43,15,3177,785,47.48
"484","Dimitrij_Ovtcharov","backhand","block","step","continue","00:00:48:28",225000,282000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,44,16,3178,785,48.28
"485","Lin_Yun_Ju","forehand","drive","cross","continue","00:00:48:80",155000,166000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,45,17,3179,785,48.8
"486","Dimitrij_Ovtcharov","backhand","drive","step","continue","00:00:49:44",242000,344000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,46,18,3180,785,49.44
"487","Lin_Yun_Ju","forehand","drive","step","continue","00:00:49:96",109000,135000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,47,19,3181,785,49.96
"488","Dimitrij_Ovtcharov","backhand","drive","step","continue","00:00:50:60",114000,304000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,48,20,3182,785,50.6
"489","Lin_Yun_Ju","backhand","block","step","won","00:00:51:00",219000,131000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,49,21,3183,785,51
"490","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:00:59:16",115000,291000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,50,1,3184,786,59.16
"491","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:00:59:60",174000,132000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,51,2,3185,786,59.6
"492","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:01:04:40",175000,293000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,52,1,3186,787,64.4
"493","Lin_Yun_Ju","forehand","push","step","won","00:01:04:87",172000,150000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,53,2,3187,787,64.87
"494","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:10:08",175000,128000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,54,1,3188,788,70.08
"495","Dimitrij_Ovtcharov","backhand","side-spin drive","step","continue","00:01:10:52",113000,353000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,55,2,3189,788,70.52
"496","Lin_Yun_Ju","backhand","drive","step","continue","00:01:10:80",147000,142000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,56,3,3190,788,70.8
"497","Dimitrij_Ovtcharov","backhand","drive","step","continue","00:01:11:20",193000,343000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,57,4,3191,788,71.2
"498","Lin_Yun_Ju","forehand","drive","cross","continue","00:01:11:64",208000,166000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,58,5,3192,788,71.64
"499","Dimitrij_Ovtcharov","forehand","drive","step","continue","00:01:12:24",154000,297000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,59,6,3193,788,72.24
"500","Lin_Yun_Ju","backhand","block","step","continue","00:01:12:80",180000,160000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,60,7,3194,788,72.8
"501","Dimitrij_Ovtcharov","forehand","drive","step","won","00:01:13:56",199000,367000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,61,8,3195,788,73.56
"502","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:16:68",189000,135000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,62,1,3196,789,76.68
"503","Dimitrij_Ovtcharov","backhand","side-spin drive","step","continue","00:01:17:16",141000,330000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,63,2,3197,789,77.16
"504","Lin_Yun_Ju","backhand","fastdrive","step","continue","00:01:17:52",216000,132000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,64,3,3198,789,77.52
"505","Dimitrij_Ovtcharov","forehand","drive","step","won","00:01:17:96",229000,338000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,65,4,3199,789,77.96
"506","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:01:22:68",131000,339000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,66,1,3200,790,82.68
"507","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:01:23:12",211000,116000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,67,2,3201,790,83.12
"508","Dimitrij_Ovtcharov","forehand","drive","step","continue","00:01:23:56",141000,344000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,68,3,3202,790,83.56
"509","Lin_Yun_Ju","backhand","block","step","won","00:01:23:88",187000,132000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,69,4,3203,790,83.88
"510","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:27:68",205000,175000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,70,1,3204,791,87.68
"511","Dimitrij_Ovtcharov","backhand","push","step","continue","00:01:28:24",121000,344000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,71,2,3205,791,88.24
"512","Lin_Yun_Ju","backhand","drive","step","won","00:01:28:64",170000,138000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,72,3,3206,791,88.64
"513","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:32:72",207000,177000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,73,1,3207,792,92.72
"514","Dimitrij_Ovtcharov","backhand","push","step","continue","00:01:33:16",218000,278000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,74,2,3208,792,93.16
"515","Lin_Yun_Ju","backhand","push","step","continue","00:01:33:88",188000,109000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,75,3,3209,792,93.88
"516","Dimitrij_Ovtcharov","backhand","drive","step","continue","00:01:34:36",203000,295000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,76,4,3210,792,94.36
"517","Lin_Yun_Ju","forehand","drive","step","continue","00:01:34:84",119000,117000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,77,5,3211,792,94.84
"518","Dimitrij_Ovtcharov","backhand","drive","step","won","00:01:35:24",208000,359000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,78,6,3212,792,95.24
"519","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:01:41:04",130000,301000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,79,1,3213,793,101.04
"520","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:01:41:56",167000,162000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,80,2,3214,793,101.56
"521","Dimitrij_Ovtcharov","forehand","drive","step","won","00:01:42:24",140000,370000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,81,3,3215,793,102.24
"522","Dimitrij_Ovtcharov","backhand","serve","no move","continue","00:01:48:88",135000,286000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,82,1,3216,794,108.88
"523","Lin_Yun_Ju","backhand","push","step","continue","00:01:49:56",212000,151000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,83,2,3217,794,109.56
"524","Dimitrij_Ovtcharov","forehand","drive","step","won","00:01:50:04",232000,352000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,84,3,3218,794,110.04
"525","Lin_Yun_Ju","forehand","serve","no move","continue","00:01:54:48",157000,132000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,85,1,3219,795,114.48
"526","Dimitrij_Ovtcharov","backhand","push","step","continue","00:01:55:00",229000,294000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,86,2,3220,795,115
"527","Lin_Yun_Ju","forehand","drive","step","continue","00:01:55:40",129000,117000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,87,3,3221,795,115.4
"528","Dimitrij_Ovtcharov","backhand","block","step","continue","00:01:55:96",192000,313000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Lin_Yun_Ju",1,88,4,3222,795,115.96
"529","Lin_Yun_Ju","backhand","block","step","won","00:01:56:40",173000,173000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,89,5,3223,795,116.4
"530","Lin_Yun_Ju","forehand","serve","no move","continue","00:02:02:44",209000,186000,"主文",20,"112/",2024,"ITTFWorlds2024 MT QF","Dimitrij_Ovtcharov","3-2","Dimitrij_Ovtcharov",1,90,1,3224,796,122.44
